name_id,安非他命,保證金,報導,背信,背信罪,被害人,編輯,併科,查扣,褫奪公權,出境,串證,調查處,調查局,定讞,訂購,毒品,二審,罰金,販毒,複訊,改判,高分院,公斤,公庫,國安局,合議庭,黑道,華航,緩刑,回扣,賄款,貨款,羈押,記者,減刑,檢調,交保,交易法,繳回,禁見,誆稱,廉政署,沒收,內線,潛逃,侵占,請回,取財,人頭,認罪,聲押,收賄,收受,收押,受騙,搜索,貪污,通緝,徒刑,偽造,文書,吸,吸金,洗錢,行賄,佯稱,易科,銀行法,有期徒刑,諭令,約談,詐貸,詐領,詐騙,詐欺,詐欺罪,詐取,招待,招攬,偵結,證交法,支票,治罪,重判,主嫌,走私
2906,0,0,2.772588722239781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2870809064580806,2.4541349911212467,0,0,0,0.2468600779315258,0,0,0,0,0,0,1.2144441041932312,2.4541349911212467,0,0,0,0,0,0,0,0,0,0,0,0.20763936477824455,0,0,0,0,0,0,0,0,0,0,0,0,2.772588722239781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.060270794691562,0,0,0,0,0,0,0,0,0,0
2908,0,0,0.7088955375280844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.067840630001356,1.023388867430522,0,0,0,1.0453677741492975,0,0,0,0,0,0,1.9075912847531766,0.6623755218931916,0,0,0,0,0,0,0,0,0,0,0,0.9602099658089904,0,0,0,0,0,0,0,0,0,0,0,0,0.9602099658089904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2685113254635072,0,0,0,0,0,0,0,0,0,0
2910,0,0,3.9765615265657175,0,0,0,0,0,0,1.491654876777717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.382026634673881,0,0,0,0,0,0,0,0,0,0,0,1.8170772772123447,0,0,0,0,0,0,0,0,0,0,0.05789397841890267,0,1.519825753744413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5102244577722903,0,0,0,0,0,0,0,0,0,0,0,0
2911,0,0,2.8779492378976075,0,0,0,0,0,0,1.8170772772123447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5902671654458267,0,0,0,0,0,0,0,0,0,0,0,2.302585092994046,0,0,0,0,0,0,0,0,0,0,0.12641392485565872,0,1.8562979903656263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9765615265657175,0,0,0,0,0,0,0,0,0,0,0,0
2912,0,0,1.0861897686695525,0,0,0,0,0,0,2.030651377510404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0321225473992768,0,0,0,0,0,0,0,0,0,0,0,1.6411866107486806,0,0,0,0,0,0,0,0,0,0,0.5108256237659907,0,1.984131361875511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.030651377510404,0,0,0,0,0,0,0,0,0,0,0,0
2913,0,0,0.9320390888422941,0,0,0,0,0,0,1.6739764335716716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8855190732074014,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0.6092656965792433,0,1.6411866107486806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5902671654458267,0,0,0,0,0,0,0,0,0,0,0,0
2914,0,0,0.6325225587435105,0,0,0,0,0,0,1.1239300966523995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5978370007556204,0,0,0,0,0,0,0,0,0,0,0,1.5488132906176655,0,0,0,0,0,0,0,0,0,0,0.9007865453381899,0,1.104881901681705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5902671654458267,0,0,0,0,0,0,0,0,0,0,0,0
2915,0,0,0.43078291609245417,0,0,0,0,0,0,1.1239300966523995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4023449807719209,0,0,0,0,0,0,0,0,0,0,0,2.367123614131617,0,0,0,0,0,0,0,0,0,0,1.246532418744732,0,1.1433481825095013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6411866107486806,0,0,0,0,0,0,0,0,0,0,0,0
2916,0,0,0.3930425881096072,0,0,0,0,0,0,1.2039728043259361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3656436139214929,0,0,0,0,0,0,0,0,0,0,0,2.6772785424354564,0,0,0,0,0,0,0,0,0,0,1.3375041969504586,0,1.2250262135237684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.519825753744413,0,0,0,0,0,0,0,0,0,0,0,0
2917,0,0,0.12641392485565872,0,0,0,0,0,0,2.367123614131617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10536051565782635,0,0,0,0,0,0,0,0,0,0,0,1.8971199848858813,0,0,0,0,0,0,0,0,0,0,2.8779492378976075,0,2.436116485618568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8556661100577203,0,0,0,0,0,0,0,0,0,0,0,0
2918,0,0,0.05129329438755048,0,0,0,0,0,0,3.6888794541139363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03174869831458027,0,0,0,0,0,0,0,0,0,0,0,1.519825753744413,0,0,0,0,0,0,0,0,0,0,3.6888794541139363,0,3.9765615265657175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7057259627668053,0,0,0,0,0,0,0,0,0,0,0,0
2919,0,0,4.00277736869661,0,0,0,0,0,0,0,0,0,0,0.09075436326846412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.582409240046181,0,0,4.695924549256556,0,0,0,0,0,0,0,0.09576690509200841,0,0,0,0,0,0,0,0,0,0,1.6514021115331325,0,0,1.4972514317058743,1.1843791104255348,0,0,1.1695640246403942,1.1549652252192415,0,0,0,0,0,0,0,0,0,1.4378280112350734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2921,0,0,1.38173854458403,0,0,0,0,0,0,0,0,0,0,0.42622709955659355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.750014400201242,0,0,1.3115342859107815,0,0,0,0,0,0,0,0.4332446722152402,0,0,0,0,0,0,0,0,0,0,2.555858385760285,0,0,3.086486636822455,3.086486636822455,0,0,2.9911764570181303,2.9041650800285006,0,0,0,0,0,0,0,0,0,3.4431615807611875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2922,0,0,0.6015799870344549,0,0,0,0,0,0,0,0,0,0,1.0323629031269093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1405764877671418,0,0,0.5687901642114641,0,0,0,0,0,0,0,1.045266307962817,0,0,0,0,0,0,0,0,0,0,1.1843791104255348,0,0,1.4972514317058743,1.3460204619819507,0,0,1.3637200390813518,1.38173854458403,0,0,0,0,0,0,0,0,0,1.1124056108004456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2923,0,0,0.4332446722152402,0,0,0,0,0,0,0,0,0,0,1.3637200390813518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5178707189086098,0,0,0.4054651081081644,0,0,0,0,0,0,0,1.38173854458403,0,0,0,0,0,0,0,0,0,0,1.582409240046181,0,0,1.1263918527751855,1.0196238773494795,0,0,1.0323629031269093,1.045266307962817,0,0,0,0,0,0,0,0,0,0.845776947546497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2924,0,0,4.377851263263401,0,0,0,0,0,0,1.3020762820358736,0,0,0,0,0,0,0,1.0338122954411944,0,0,0,1.5061716383793888,0,0,0,0,0,0,0,0,0,0,0,0,4.783316371371566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07856827913314,0,0,0,0,0,0,0,2.385421098573195,0,1.3175804685718389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2347165368718682,0,0,0,2.1806266859271815,0,0,0,0,0,2.340969336002361,2.075266170269355,0,0
2925,0,0,3.6847040827034556,0,0,0,0,0,0,1.4160205413850913,0,0,0,0,0,0,0,1.1197547252419189,0,0,0,1.6478221554424155,0,0,0,0,0,0,0,0,0,0,0,0,3.279238974595291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09016919081162,0,0,0,0,0,0,0,2.7684133508293005,0,1.4334122840969605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2724568648547153,0,0,0,2.4807312783775197,0,0,0,0,0,2.7038748296917294,2.340969336002361,0,0
2926,0,0,1.4511118611963616,0,0,0,0,0,0,3.397022010251675,0,0,0,0,0,0,0,2.1442590417563068,0,0,0,3.6847040827034556,0,0,0,0,0,0,0,0,0,0,0,0,1.398926108025791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6052625410236199,0,0,0,0,0,0,0,4.783316371371566,0,3.5305534028761976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5936616293451398,0,0,0,2.010727649131784,0,0,0,0,0,1.8929446134754007,2.1091677219450364,0,0
2927,0,0,1.2868088099050852,0,0,0,0,0,0,4.09016919081162,0,0,0,0,0,0,0,2.586091794035346,0,0,0,2.7038748296917294,0,0,0,0,0,0,0,0,0,0,0,0,1.2423570473342513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4160205413850913,0,0,0,0,0,0,0,3.173878458937465,0,3.8670256394974105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6724425071982542,0,0,0,1.7387939336481424,0,0,0,0,0,1.6478221554424155,1.812901905801864,0,0
2928,0,0,1.0944369172576291,0,0,0,0,0,0,2.586091794035346,0,0,0,0,0,0,0,4.09016919081162,0,0,0,3.8670256394974105,0,0,0,0,0,0,0,0,0,0,0,0,1.0576229441349128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6478221554424155,0,0,0,0,0,0,0,2.2984097215835653,0,3.5305534028761976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7943323248072909,0,0,0,1.4511118611963616,0,0,0,0,0,1.38211898970941,1.5061716383793888,0,0
2929,0,0,1.0105554332769269,0,0,0,0,0,0,2.25758772706331,0,0,0,0,0,0,0,3.8670256394974105,0,0,0,4.09016919081162,0,0,0,0,0,0,0,0,0,0,0,0,0.9766538816012458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.812901905801864,0,0,0,0,0,0,0,2.0424763474463643,0,4.783316371371566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8613430350902511,0,0,0,1.333328825539978,0,0,0,0,0,1.2717709325405446,1.38211898970941,0,0
2930,0,0,0.9331687696615067,0,0,0,0,0,0,2.010727649131784,0,0,0,0,0,0,0,2.9915569021435102,0,0,0,3.07856827913314,0,0,0,0,0,0,0,0,0,0,0,0,0.9017525734281279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.010727649131784,0,0,0,0,0,0,0,1.838877392205125,0,3.279238974595291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9331687696615067,0,0,0,1.2279683098821517,0,0,0,0,0,1.172398458727341,1.2717709325405446,0,0
2931,0,0,0.8130244578194434,0,0,0,0,0,0,1.6922739180132496,0,0,0,0,0,0,0,2.2984097215835653,0,0,0,2.340969336002361,0,0,0,0,0,0,0,0,0,0,0,0,0.7851156697023669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4807312783775197,0,0,0,0,0,0,0,1.5644405465033646,0,2.4319411142080876,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0697443046672575,0,0,0,1.0697443046672575,0,0,0,0,0,1.022116255678003,1.1070156994644893,0,0
2932,0,0,0.7402651035370152,0,0,0,0,0,0,1.5252198333500833,0,0,0,0,0,0,0,2.010727649131784,0,0,0,2.0424763474463643,0,0,0,0,0,0,0,0,0,0,0,0,0.7142896171337545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9915569021435102,0,0,0,0,0,0,0,1.4160205413850913,0,2.1091677219450364,0,0,0,0,0,0,0,0,0,0,0,0,0,1.172398458727341,0,0,0,0.9766538816012458,0,0,0,0,0,1.0338122954411944,1.0105554332769269,0,0
2933,0,0,0.722873360825146,0,0,0,0,0,0,1.4874795053672363,0,0,0,0,0,0,0,1.9501030273153492,0,0,0,1.9799559904650303,0,0,0,0,0,0,0,0,0,0,0,0,0.6973400588199813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.173878458937465,0,0,0,0,0,0,0,1.38211898970941,0,2.0424763474463643,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1997974329154553,0,0,0,0.9991267374533042,0,0,0,0,0,1.0576229441349128,0.9878271821993708,0,0
2934,0,0,0.5277036615533424,0,0,0,0,0,0,1.1860041107831194,0,0,0,0,0,0,0,1.398926108025791,0,0,0,1.4160205413850913,0,0,0,0,0,0,0,0,0,0,0,0,0.50665025235551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6432502078752944,0,0,0,0,0,0,0,1.4334122840969605,0,1.4511118611963616,0,0,0,0,0,0,0,0,0,0,0,0,0,1.626315950221452,0,0,0,1.333328825539978,0,0,0,0,0,1.4160205413850913,0.7402651035370152,0,0
2935,0,0,0.3059795568933589,0,0,0,0,0,0,1.838877392205125,0,0,0,0,0,0,0,0.9331687696615067,0,0,0,1.921115490442097,0,0,0,0,0,0,0,0,0,0,0,0,0.28907774609075576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6847040827034556,0,0,0,0,0,0,0,2.385421098573195,0,1.8655456392872862,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9915569021435102,0,0,0,2.1442590417563068,0,0,0,0,0,2.340969336002361,0.47251724598605155,0,0
2936,0,0,0.07830085041375778,0,0,0,0,0,0,3.279238974595291,0,0,0,0,0,0,0,0.5419896188008189,0,0,0,4.783316371371566,0,0,0,0,0,0,0,0,0,0,0,0,0.0648175000764709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7628914852272028,0,0,0,0,0,0,0,2.25758772706331,0,3.173878458937465,0,0,0,0,0,0,0,0,0,0,0,0,0,1.921115490442097,0,0,0,2.5320245727650703,0,0,0,0,0,2.2984097215835653,0.20860539286818258,0,0
2937,0,0,4.243721963296702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4921866502547523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6491870714048655,0,0,0,0,0,0,0.6979433528234383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07447609290148283,0,0,1.9083470474796649,0,0,0,0,1.513692855475716,0,0,0,0,0,0,0.12197842688648619,0,0,0,0,0,0,0.09531017980432493,0,0,0,0,0
2938,0,0,2.046497385960482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.396424102909498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6046646336814427,0,0,0,0,0,0,1.1834511686051392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3053816495511819,0,0,2.9444389791664403,0,0,0,0,3.550574782736756,0,0,0,0,0,0,0.3656005095442366,0,0,0,0,0,0,0.33169895786855524,0,0,0,0,0
2939,0,0,2.9444389791664403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9444389791664403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2818912414183916,0,0,0,0,0,0,1.4711332410569202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41508056680760635,0,0,2.046497385960482,0,0,0,0,2.8574276021768106,0,0,0,0,0,0,0.4825218476031389,0,0,0,0,0,0,0.4444944520138996,0,0,0,0,0
2940,0,0,0.9856254252752192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3169825612296617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3656005095442366,0,0,0,0,0,0,1.6287621852605032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4105086192404852,0,0,2.010129741789607,0,0,0,0,1.3350010667323402,0,0,0,0,0,0,1.6046646336814427,0,0,0,0,0,0,1.4921866502547523,0,0,0,0,0
2942,0,0,0.506052345013333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.262892710284975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07964406305992532,0,0,0,0,0,0,0.8536978822326713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.243721963296702,0,0,2.634284050862601,0,0,0,0,3.396424102909498,0,0,0,0,0,0,3.262892710284975,0,0,0,0,0,0,4.243721963296702,0,0,0,0,0
2943,0,0,4.257973986003903,0,0,0,0,0,0,0,0,0,0,0,0,1.1518936552810464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.663439094112067,0,1.4247606419476868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2210920587428626,0.10431284662538264,0,0,0,0,0.48905182421643,0,0,0,0,0,0,0,0,1.4853852637641216,0,0,0,0,0,0,0,0,0,0,0
2944,0,0,4.484884020113589,0,0,0,0,0,1.4891517465595985,0,0,0,0,0,2.875446107679489,0,0,0,2.4054424784337534,0,0,0,0,0,1.845826690498331,0,0.6276692511804384,0,0,2.5877640352277083,0,0,0,0,4.890349128221754,0,0,0,0,0,0,0,0,2.0571357841655376,0,0,0,0,0,0,0.5530583873892636,0,0,0,0,0,0.9106674743197929,0,0,0.5272505034333911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2945,0,0,2.875446107679489,0,0,0,0,0,1.7993066748634379,0,0,0,0,0,4.484884020113589,0,0,0,3.5040547671018634,0,0,0,0,0,2.325399770760217,0,0.7472144018302211,0,0,4.197201947661808,0,0,0,0,2.6931245508855346,0,0,0,0,0,0,0,0,2.6931245508855346,0,0,0,0,0,0,0.6635153829535742,0,0,0,0,0,1.072636802264849,0,0,0.6347364184035308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2947,0,0,0.920057214669632,0,0,0,0,0,3.791736839553644,0,0,0,0,0,1.0402015265116953,0,0,0,1.1408450522913827,0,0,0,0,0,1.378803689390733,0,2.0281482472922856,0,0,1.6516706760573734,0,0,0,0,0.8921484265525553,0,0,0,0,0,0,0,0,1.2660081952453885,0,0,0,0,0,0,1.754854912292604,0,0,0,0,0,4.890349128221754,0,0,1.6714733033535532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2948,0,0,0.8299061176753344,0,0,0,0,0,4.890349128221754,0,0,0,0,0,0.9391054096403265,0,0,0,1.0296194171811581,0,0,0,0,0,1.2396908869280152,0,2.3646204839134985,0,0,1.8699242420773914,0,0,0,0,0.8043728156701697,0,0,0,0,0,0,0,0,1.2267874820921074,0,0,0,0,0,0,1.9999773703255892,0,0,0,0,0,3.0985896589936988,0,0,1.8946168546677629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2950,0,0,3.9576335166801986,0,0,0.11460338273900376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.363098624788363,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5008977438588944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3741145782240884,0,0,0,0,0,0,0,0.851553185957342,1.5298852807321466,0,0,0,0,0,0,0,0,0,0,0
2951,0,0,2.348195604246098,0,0,0.2359642397432712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.165874047452143,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1118068261818674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5344572282992678,0,0,0,0,0,0,0,1.1244201726239824,2.165874047452143,0,0,0,0,0,0,0,0,0,0,0
2952,0,0,1.6550484236861527,0,0,0.36489792311916436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.559738243881828,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6699514442284173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7124403834946241,0,0,0,0,0,0,0,1.472726866892198,3.9576335166801986,0,0,0,0,0,0,0,0,0,0,0
2953,0,0,1.3926841592186616,0,0,0.45107561936021673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3185761870649397,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1103356562929947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8367381001722013,0,0,0,0,0,0,0,1.760408939343979,2.976804263668472,0,0,0,0,0,0,0,0,0,0,0
2954,0,0,1.3426737386440002,0,0,0.4712783266777362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.272056171430047,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8590212280120886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8665910633218825,0,0,0,0,0,0,0,1.8373699804801074,2.7536607123542622,0,0,0,0,0,0,0,0,0,0,0
2955,0,0,1.030894114613159,0,0,0.6374051975517101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9787083614425887,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8781919750003624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1244201726239824,0,0,0,0,0,0,0,2.7536607123542622,1.8373699804801074,0,0,0,0,0,0,0,0,0,0,0
2956,0,0,4.214593690373678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09827022143280162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.252762968495368,4.620058798481842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4456715285862049,0,0.5091849343085307,0.5010216236693699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5770075306472918,0,0,0,0,0,0,0,0,0,0.6218580968126436,0
2957,0,0,1.5290163451235261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37873204591109544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7482566215802504,1.4630583773317287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8705547225514708,0,0.9694005571881036,0.9564971523521957,0,0,0,0,0,0,0,0,0,0,0,0,0,1.079099474444528,0,0,0,0,0,0,0,0,0,1.1543228956821154,0
2958,0,0,1.4845645825526923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39322505321366247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.915310706243417,1.4213856809311607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8943653712451894,0,0.9957178655054768,0.9824726387554562,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1085133596508212,0,0,0,0,0,0,0,0,0,1.1860715939966957,0
2960,0,0,1.1085133596508212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5596157879354227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8282993292537872,1.0647107369924282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1860715939966957,0,1.3242219324775129,1.3058727938093164,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4845645825526923,0,0,0,0,0,0,0,0,0,1.5996339123374794,0
2961,0,0,1.079099474444528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5770075306472918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6741486494265287,1.0365398600257318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2188614168196865,0,1.3619622604603598,1.3429140654896654,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5290163451235261,0,0,0,0,0,0,0,0,0,1.6496443329121409,0
2963,0,0,0.6127256132493711,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0227465378933962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5290163451235261,0.5858181603294468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.368766999875347,0,2.915310706243417,2.8282993292537872,0,0,0,0,0,0,0,0,0,0,0,0,0,4.214593690373678,0,0,0,0,0,0,0,0,0,3.926911617921897,0
2965,0,0,4.272025739459553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5343561211761848,0,0,0,0,0,0,0,0,0,1.9366508236425164,0.6521391568325683,0,0.4361640949969711,4.272025739459553,0,0,0.5108256237659907,0,0,0.4289956055183584,0,0,0,0,0,0,0,0,0,0,0,0,0.8167611365271219,0,0,0.5831462853456169,1.7871190896715528,0,0,0,0,0,0,0.6432502094153223,0,0,0,0,0,0.5264509416690715,0.5666169833944062,0,0,0,0,0,0,0,0,1.8442775035115013,0,0,1.7597201154834383,0,0,0
2967,0,0,3.2911964864478267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6084640933299066,0,0,0,0,0,0,0,0,0,2.279595574769347,0.735909039898027,0,0.5031035776720805,2.8857313783396625,0,0,0.5831462853456169,0,0,0.4954407049265114,0,0,0,0,0,0,0,0,0,0,0,0,0.9162907318741551,0,0,0.6611078268153286,2.0748011621233338,0,0,0,0,0,0,0.7262471289862902,0,0,0,0,0,0.599953403661998,0.6432502094153223,0,0,0,0,0,0,0,0,2.151762203259462,0,0,2.038433517952459,0,0,0
2969,0,0,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9639187808634095,0,0,0,0,0,0,0,0,0,2.662587827025453,1.1511303229515562,0,0.8167611365271219,1.5204904264176042,0,0,0.9279867716373464,0,0,0.8062898366598267,0,0,0,0,0,0,0,0,0,0,0,0,1.4388123954033372,0,0,1.0399046878413318,3.068052935133617,0,0,0,0,0,0,1.1365315235304034,0,0,0,0,0,0.9517974203310648,1.013929201438071,0,0,0,0,0,0,0,0,2.8857313783396625,0,0,3.1734134507914433,0,0,0
2972,0,0,1.3452863373925137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1365315235304034,0,0,0,0,0,0,0,0,0,2.038433517952459,1.3633048428951917,0,0.9639187808634095,1.2762934659055623,0,0,1.0939719091116076,0,0,0.9517974203310648,0,0,0,0,0,0,0,0,0,0,0,0,1.733051868401277,0,0,1.22750330173613,2.235143812198513,0,0,0,0,0,0,1.3452863373925137,0,0,0,0,0,1.1221427860783038,1.1962507582320259,0,0,0,0,0,0,0,0,2.151762203259462,0,0,2.279595574769347,0,0,0
2975,0,0,0.5748474825309218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.984343667007772,0,0,0,0,0,0,0,0,0,2.1125414901061808,2.8857313783396625,0,2.5374246840714467,0.5423242908253617,0,0,3.4247278790723494,0,0,2.480266270231498,0,0,0,0,0,0,0,0,0,0,0,0,2.0033421981411887,0,0,3.984343667007772,0.8933012136494564,0,0,0,0,0,0,2.972742755329292,0,0,0,0,0,3.7612001156935624,4.677490847567717,0,0,0,0,0,0,0,0,0.8708283577973978,0,0,0.9047299094730791,0,0,0
